seed,training patients,testing patients,final features,train C-index,test C-index,train pvalue,test pvalue,perturbation training outcome,perturbation testing outcome,robustness train ICC,robustness test ICC,train perturbed C-index,test perturbed C-index,train perturbed p value,test perturbed p value
,,,,,,,,0.3983968948962622,2.565357146784187,,,,,,
,,,,,,,,0.2737816762453634,1.031274028531009,,,,,,
,,,,,,,,0.3025413235270014,1.229938980823425,,,,,,
,,,,,,,,0.21977595660083252,1.1983457597741491,,,,,,
,,,,,,,,0.30749087538458564,1.341784724556672,,,,,,
,,,,,,,,0.2821897093946508,1.2157010891798163,,,,,,
,,,,,,,,0.2359618147822364,1.084599500979656,,,,,,
,,,,,,,,0.2790034510367196,1.1172354523637174,,,,,,
,,,,,,,,0.2794335546494651,1.18468047424647,,,,,,
,,,,,,,,0.2674291621226478,1.272768662079652,,,,,,
,,,,,,,,0.29066741527358836,1.0992780802520992,,,,,,
,,,,,,,,0.29565841382200236,1.1641621413864103,,,,,,
,,,,,,,,0.2641641822326695,1.2003776986699997,,,,,,
,,,,,,,,0.26483737163128174,1.1114767410454298,,,,,,
,,,,,,,,0.2751382538239059,1.2589498079900356,,,,,,
,,,,,,,,0.2303525203981645,1.1764181808338359,,,,,,
,,,,,,,,0.2908374637381171,1.0090713080408102,,,,,,
,,,,,,,,0.29864713968215717,1.3837778872279407,,,,,,
,,,,,,,,0.32345543382157826,1.2029722422649898,,,,,,
,,,,,,,,0.29564866095990294,1.173499325110067,,,,,,
,,,,,,,,0.22776251649040127,1.0665005515716413,,,,,,
,,,,,,,,0.24823266207415337,1.2368005222398382,,,,,,
,,,,,,,,0.27053463329785965,1.1912012776057688,,,,,,
,,,,,,,,0.2912683757592271,1.2481124056254302,,,,,,
,,,,,,,,0.293235300622609,1.3909055838369964,,,,,,
,,,,,,,,0.20815964829590827,1.2000512006142752,,,,,,
,,,,,,,,0.31797518684448284,1.0013418661910876,,,,,,
,,,,,,,,0.28630289762805794,1.2627112250327301,,,,,,
,,,,,,,,0.2173917552969163,1.169786746227341,,,,,,
,,,,,,,,0.3082870357678241,1.0389876780612202,,,,,,
,,,,,,,,0.2861552138426951,1.283347179823981,,,,,,
,,,,,,,,0.2877982616008295,1.0804203470754035,,,,,,
,,,,,,,,0.31432909500323003,1.1437256817533386,,,,,,
,,,,,,,,0.21799344763851797,1.081159689253574,,,,,,
,,,,,,,,0.2843954840249463,1.2455539099168411,,,,,,
,,,,,,,,0.28222053777571565,1.2281171092494778,,,,,,
,,,,,,,,0.2859544417421164,1.3044262449614896,,,,,,
,,,,,,,,0.28043922822892725,1.1393237026302394,,,,,,
,,,,,,,,0.24749436274520067,1.074062395080208,,,,,,
,,,,,,,,0.2485300699899614,1.17816014033849,,,,,,
,,,,,,,,0.2977858793926378,1.3712426832143452,,,,,,
,,,,,,,,0.30455982004084897,1.3258207585343578,,,,,,
,,,,,,,,0.23721284399368386,1.1686781113823916,,,,,,
,,,,,,,,0.30870989259975434,1.5388735854825955,,,,,,
,,,,,,,,0.23206728074791616,1.2569918997019072,,,,,,
,,,,,,,,0.28479846095127065,1.0241175398037816,,,,,,
,,,,,,,,0.28374107698899015,1.2608812004252814,,,,,,
,,,,,,,,0.28963792703710345,1.2492234256309778,,,,,,
,,,,,,,,0.3338191758212145,1.0914548873026562,,,,,,
,,,,,,,,0.29426006994228154,1.0605888678913054,,,,,,
,,,,,,,,0.2136421170200964,1.1916011680967933,,,,,,
,,,,,,,,0.2851587502917816,1.077135145719505,,,,,,
,,,,,,,,0.33979585614724234,1.0498495701364734,,,,,,
,,,,,,,,0.21126317075092388,1.1479474473536897,,,,,,
,,,,,,,,0.288588941460161,1.1609805421239978,,,,,,
,,,,,,,,0.28797016483924354,1.174553002290243,,,,,,
,,,,,,,,0.30534359144732376,1.303735257425815,,,,,,
,,,,,,,,0.2709605783635296,1.1404840395450258,,,,,,
,,,,,,,,0.26914218892667524,1.2630533139201496,,,,,,
,,,,,,,,0.2653860767437556,1.1401462532395479,,,,,,
,,,,,,,,0.2515849012856601,1.1554111203270048,,,,,,
,,,,,,,,1.8157816059125447,2.1089550265773105,,,,,,
,,,,,,,,1.703018960861547,1.887998381239293,,,,,,
,,,,,,,,1.7859593147787551,1.5669174003272135,,,,,,
,,,,,,,,1.9603946888711983,2.0510997120083982,,,,,,
,,,,,,,,1.8762978752764785,1.8555004784999345,,,,,,
,,,,,,,,2.000607990198227,2.1432332768360425,,,,,,
,,,,,,,,2.1413749404781592,1.9529323204727682,,,,,,
,,,,,,,,1.8632660883418597,2.17498363417073,,,,,,
,,,,,,,,2.170199381007469,1.6342200647212388,,,,,,
,,,,,,,,1.802874396936187,2.157116808099651,,,,,,
,,,,,,,,1.8859605258660554,2.1946011555255085,,,,,,
,,,,,,,,1.930396922919619,1.9296065865433158,,,,,,
,,,,,,,,2.071124156545742,2.3712153449510476,,,,,,
,,,,,,,,2.25121193655575,2.0827021610859764,,,,,,
,,,,,,,,1.8125399711049746,2.046618079265981,,,,,,
,,,,,,,,2.0672121890919684,2.001107586695754,,,,,,
,,,,,,,,2.1092013780804173,2.2375997286177753,,,,,,
,,,,,,,,2.0516526238951753,2.3234371800509517,,,,,,
,,,,,,,,1.9980602967440844,1.7884371991091799,,,,,,
,,,,,,,,2.1725914643479785,2.166165467487098,,,,,,
,,,,,,,,1.882162777693742,1.8269133468246141,,,,,,
,,,,,,,,1.8189456980249878,2.160773209724214,,,,,,
,,,,,,,,2.1629468445854356,2.214323603225074,,,,,,
,,,,,,,,1.9056517632036591,1.7347677224505187,,,,,,
,,,,,,,,1.974792425968066,1.979413981410108,,,,,,
,,,,,,,,2.073750114628316,2.0766714916091855,,,,,,
,,,,,,,,1.851206800775663,2.3184829539612015,,,,,,
,,,,,,,,1.801956871885205,2.2416628043464355,,,,,,
,,,,,,,,1.8771777239573986,2.3269492134566367,,,,,,
,,,,,,,,1.8651478423504069,2.001893529975192,,,,,,
,,,,,,,,2.073837805978584,2.0289100777896336,,,,,,
,,,,,,,,1.95874171582108,2.0247806853152475,,,,,,
,,,,,,,,1.9811858706477807,1.7041670638757798,,,,,,
,,,,,,,,2.243177827903069,2.0741473861477338,,,,,,
,,,,,,,,1.9523263802221384,2.003404921105005,,,,,,
,,,,,,,,2.0272040812234087,1.8621771077069948,,,,,,
,,,,,,,,2.2835913818566516,2.158174660414491,,,,,,
,,,,,,,,1.9482413764169826,1.9720255329380092,,,,,,
,,,,,,,,2.1514297035145775,2.173257829157675,,,,,,
,,,,,,,,2.014365825195961,1.8820768360121,,,,,,
,,,,,,,,1.7396481230890553,2.2367616297444934,,,,,,
,,,,,,,,1.97137973304214,1.951504264965236,,,,,,
,,,,,,,,1.8454002614137692,1.8595043534828706,,,,,,
,,,,,,,,2.003257906083921,1.9964691409240722,,,,,,
,,,,,,,,1.8326292636004582,1.998780042977518,,,,,,
,,,,,,,,1.873907209593328,1.9579365071434969,,,,,,
,,,,,,,,1.8654936569900435,2.3788840295605516,,,,,,
,,,,,,,,1.9453738149185171,2.112367527086673,,,,,,
,,,,,,,,1.6890842610201424,1.701846446465884,,,,,,
,,,,,,,,2.017347609388259,2.595081694417697,,,,,,
,,,,,,,,1.9580578488266938,2.2908987425856933,,,,,,
,,,,,,,,2.0547620791155516,1.8721092216779027,,,,,,
,,,,,,,,2.1834787723480344,2.070824968043049,,,,,,
,,,,,,,,2.225554311623042,2.005414944884147,,,,,,
,,,,,,,,1.7878295944210962,1.620429557768472,,,,,,
,,,,,,,,1.785915700808529,2.2712196932771516,,,,,,
,,,,,,,,2.286804051929644,1.553724554947842,,,,,,
,,,,,,,,2.263050990137603,2.1127989854921863,,,,,,
,,,,,,,,1.9890261127283466,2.7006923737012016,,,,,,
,,,,,,,,1.946714991279849,2.152899810156586,,,,,,
,,,,,,,,0.9668872709794027,0.5355981809618892,,,,,,
,,,,,,,,1.025166268585794,0.4885533130781359,,,,,,
,,,,,,,,1.0806768324223348,0.5783887122940325,,,,,,
,,,,,,,,0.9375040838788931,0.5381777453162432,,,,,,
,,,,,,,,0.9518176045955532,0.4937190737050382,,,,,,
,,,,,,,,0.9994160112086939,0.4152787169981811,,,,,,
,,,,,,,,1.118992697888971,0.6499324329025109,,,,,,
,,,,,,,,0.9606790085090372,0.5341135814684093,,,,,,
,,,,,,,,1.132372141499355,0.5251584190541989,,,,,,
,,,,,,,,1.046676692143787,0.6338469518273389,,,,,,
,,,,,,,,0.8581255472310778,0.5318785729309237,,,,,,
,,,,,,,,1.208195366249849,0.6641541835979252,,,,,,
,,,,,,,,1.0423843802350978,0.6237525827383174,,,,,,
,,,,,,,,1.0068223889964607,0.5436069424193269,,,,,,
,,,,,,,,1.0201002534014676,0.6092967934169787,,,,,,
,,,,,,,,0.9459301717839508,0.6420547112028588,,,,,,
,,,,,,,,1.141059809754196,0.6933362069833698,,,,,,
,,,,,,,,1.2382622487010118,0.7793033860991926,,,,,,
,,,,,,,,1.0648211043198512,0.4106007224366177,,,,,,
,,,,,,,,1.099729122966457,0.6326604619320523,,,,,,
,,,,,,,,1.1300321252151506,0.614530254266984,,,,,,
,,,,,,,,1.1106229381250832,0.6214335386377582,,,,,,
,,,,,,,,1.0024569804159933,0.676272433756624,,,,,,
,,,,,,,,0.916001186884408,0.41479270144247526,,,,,,
,,,,,,,,1.0374858354976726,0.5778929544018412,,,,,,
,,,,,,,,0.9142407140322333,0.654775881710611,,,,,,
,,,,,,,,1.0749120919849415,0.537711271240273,,,,,,
,,,,,,,,0.9099901898720641,0.5951154670276393,,,,,,
,,,,,,,,0.9227527923896595,0.595324230950199,,,,,,
,,,,,,,,1.3034483057829576,0.539004384035413,,,,,,
,,,,,,,,1.0328193297895614,0.42611835659338176,,,,,,
,,,,,,,,1.0748451179183627,0.6394913472314067,,,,,,
,,,,,,,,1.010409845403102,0.5783820545836796,,,,,,
,,,,,,,,1.1562397452430626,0.5103559693956046,,,,,,
,,,,,,,,1.0903512826767938,0.5590330603232023,,,,,,
,,,,,,,,1.2028054680068727,0.5806688655267229,,,,,,
,,,,,,,,1.081689912917683,0.5397131362207456,,,,,,
,,,,,,,,1.0262201853496882,0.692719179563418,,,,,,
,,,,,,,,1.143405426451333,0.6248278765125993,,,,,,
,,,,,,,,1.026251647236773,0.6466796094460092,,,,,,
,,,,,,,,0.9130450912652879,0.4379961369681611,,,,,,
,,,,,,,,1.055234262348184,0.6122144746594488,,,,,,
,,,,,,,,1.0519972722765998,0.3803854410772185,,,,,,
,,,,,,,,1.0246508453939898,0.6363866612628384,,,,,,
,,,,,,,,1.2101174950131108,0.5798443947661126,,,,,,
,,,,,,,,1.065493666309428,0.3816829193776149,,,,,,
,,,,,,,,1.2001198808168496,0.6059617907394175,,,,,,
,,,,,,,,0.9658698077758583,0.6445190555910475,,,,,,
,,,,,,,,1.0716663191979952,0.4831768279693,,,,,,
,,,,,,,,0.9910575593580667,0.46892574837291345,,,,,,
,,,,,,,,0.9842209276709264,0.48805271364023717,,,,,,
,,,,,,,,0.9909000636104905,0.623807585642337,,,,,,
,,,,,,,,0.9896644465199933,0.5611605292103583,,,,,,
,,,,,,,,1.1244253842666376,0.5763308758718024,,,,,,
,,,,,,,,1.019861591515292,0.6049468226286454,,,,,,
,,,,,,,,1.2066334124199853,0.5781224707779893,,,,,,
,,,,,,,,0.9439451336317178,0.427616349751319,,,,,,
,,,,,,,,1.2171913607028593,0.6611617460982114,,,,,,
,,,,,,,,1.2087941084596778,0.7416620496414436,,,,,,
,,,,,,,,1.0421322359267116,0.6137869287379303,,,,,,
,,,,,,,,1.5687430689521769,1.0062658342820239,,,,,,
,,,,,,,,1.4622215941257906,0.9158386793727259,,,,,,
,,,,,,,,1.6523731626137357,1.084989255953677,,,,,,
,,,,,,,,1.5158875185897185,1.1949134688808802,,,,,,
,,,,,,,,1.4906818091494851,1.009918684731215,,,,,,
,,,,,,,,1.3460496017915218,1.0392209393995948,,,,,,
,,,,,,,,1.3486255759843995,1.0097781045592589,,,,,,
,,,,,,,,1.3983907284909058,1.101574753070611,,,,,,
,,,,,,,,1.4883229624978431,1.0569113469943363,,,,,,
,,,,,,,,1.5608602791567452,1.0221808224256679,,,,,,
,,,,,,,,1.4370264753990654,1.2517410181144608,,,,,,
,,,,,,,,1.5223482590114576,1.0985699230481965,,,,,,
,,,,,,,,1.349978503959722,1.0481198128498197,,,,,,
,,,,,,,,1.3299958115392807,1.1394038761056229,,,,,,
,,,,,,,,1.4979799332232493,1.051423922077707,,,,,,
,,,,,,,,1.3442824223593546,1.0122940649658643,,,,,,
,,,,,,,,1.5667712756915033,1.0623689672684713,,,,,,
,,,,,,,,1.5501463081897504,1.044901499544985,,,,,,
,,,,,,,,1.3365515213903152,1.2367166674628678,,,,,,
,,,,,,,,1.7474025470013055,1.152192881167338,,,,,,
,,,,,,,,1.3244695952477552,0.9985169536693599,,,,,,
,,,,,,,,1.5417172145025277,1.0438623953487576,,,,,,
,,,,,,,,1.4362324268101871,1.0820576135129467,,,,,,
,,,,,,,,1.4842753831692033,1.0203270445835115,,,,,,
,,,,,,,,1.4064017000097486,0.9760121191346317,,,,,,
,,,,,,,,1.4523108883779376,1.057523415062334,,,,,,
,,,,,,,,1.484050102900039,1.0760357743755908,,,,,,
,,,,,,,,1.5243906893932206,1.0739410239168694,,,,,,
,,,,,,,,1.4136196334356455,0.9255420109328765,,,,,,
,,,,,,,,1.4064628913491801,1.0850472742852268,,,,,,
,,,,,,,,1.4939472362341586,1.1159353819095656,,,,,,
,,,,,,,,1.4684590466785779,1.1369204633664645,,,,,,
,,,,,,,,1.3988850649525526,1.0669369695383013,,,,,,
,,,,,,,,1.4994125929371755,1.1916749648613327,,,,,,
,,,,,,,,1.3605388153319724,1.059483859633737,,,,,,
,,,,,,,,1.2921956110811395,1.0467244048305493,,,,,,
,,,,,,,,1.4873303107064604,1.100275523874051,,,,,,
,,,,,,,,1.5779341673147798,1.010344331403492,,,,,,
,,,,,,,,1.485052945750531,1.360927149467805,,,,,,
,,,,,,,,1.3686490627697316,1.2425147734201765,,,,,,
,,,,,,,,1.4735997218623635,0.9472911212515565,,,,,,
,,,,,,,,1.4554257747233585,1.0762311648047718,,,,,,
,,,,,,,,1.5722058935529661,0.979891536307367,,,,,,
,,,,,,,,1.3287179013064774,1.030040331818362,,,,,,
,,,,,,,,1.3399024600613698,1.0832918663321094,,,,,,
,,,,,,,,1.4862975271960366,1.0768576650557806,,,,,,
,,,,,,,,1.2562113641881036,0.9024446903185923,,,,,,
,,,,,,,,1.3779049106826036,1.0142720942934846,,,,,,
,,,,,,,,1.4724271752864153,1.0806421327424232,,,,,,
,,,,,,,,1.4167057265618421,0.9892157531875563,,,,,,
,,,,,,,,1.479796660802112,1.1519195270549372,,,,,,
,,,,,,,,1.5412273999641826,1.116491723629284,,,,,,
,,,,,,,,1.5446051066191877,1.0913058371842634,,,,,,
,,,,,,,,1.733777489620437,1.3234734111101998,,,,,,
,,,,,,,,1.6094972926661968,0.9812132351256857,,,,,,
,,,,,,,,1.2662924932948993,1.1588490966659935,,,,,,
,,,,,,,,1.4638820836580582,1.04389649822053,,,,,,
,,,,,,,,1.4757734563606364,0.9247120061432921,,,,,,
,,,,,,,,1.5368823780189615,0.9916111796249568,,,,,,
,,,,,,,,1.3353993537328095,1.1511965787361889,,,,,,
,,,,,,,,1.5951573151179486,0.2921997257061938,,,,,,
,,,,,,,,1.6556758388395478,0.3449603152154968,,,,,,
,,,,,,,,1.8046820658565568,0.27095587970825374,,,,,,
,,,,,,,,1.7833671624477374,0.31489557579286953,,,,,,
,,,,,,,,1.4173005024931922,0.35564943178959824,,,,,,
,,,,,,,,1.533172206187165,0.3471874252242286,,,,,,
,,,,,,,,1.558788132174489,0.32725195603752827,,,,,,
,,,,,,,,1.7287313265363373,0.287495777313175,,,,,,
,,,,,,,,1.4968258050755279,0.3554225611500348,,,,,,
,,,,,,,,2.000752901624102,0.3279763305741685,,,,,,
,,,,,,,,1.6306582252814408,0.4342427257845559,,,,,,
,,,,,,,,1.7022360556393723,0.28791184807122716,,,,,,
,,,,,,,,1.746685943028106,0.2960123106036876,,,,,,
,,,,,,,,1.4473004481690293,0.3296920614612661,,,,,,
,,,,,,,,1.6082478811138992,0.38785200262272695,,,,,,
,,,,,,,,1.7410042156639844,0.2606640414130713,,,,,,
,,,,,,,,1.7681249674164634,0.3367610672350413,,,,,,
,,,,,,,,1.490234078192378,0.29547224696938085,,,,,,
,,,,,,,,1.8520435526755277,0.3314034101065673,,,,,,
,,,,,,,,1.6942669330687279,0.27211185925632786,,,,,,
,,,,,,,,1.8914927609151624,0.35447572776405123,,,,,,
,,,,,,,,1.8804517353729757,0.28561778318438485,,,,,,
,,,,,,,,1.6926183109514046,0.32070590752345196,,,,,,
,,,,,,,,1.616891546657833,0.3861843526429388,,,,,,
,,,,,,,,1.6695865696044923,0.3883241585531524,,,,,,
,,,,,,,,1.454287157248802,0.3204075037634528,,,,,,
,,,,,,,,1.567194259806467,0.43385943718381315,,,,,,
,,,,,,,,1.6617586028666,0.2763042068144896,,,,,,
,,,,,,,,1.7224780567330271,0.29334150054530733,,,,,,
,,,,,,,,1.6966111291430699,0.40781896983818816,,,,,,
,,,,,,,,1.6743223333265753,0.3368187533706612,,,,,,
,,,,,,,,1.515341998643927,0.3662259374971081,,,,,,
,,,,,,,,1.7589528005266242,0.27074214955364095,,,,,,
,,,,,,,,1.7280913012036412,0.3269912208959801,,,,,,
,,,,,,,,1.7777966166722623,0.30585570916769556,,,,,,
,,,,,,,,1.4199001746583102,0.31603461839908475,,,,,,
,,,,,,,,1.8365829493774362,0.32472570244338606,,,,,,
,,,,,,,,2.0026412643733504,0.3248639564731315,,,,,,
,,,,,,,,1.48724683657057,0.3524384285106078,,,,,,
,,,,,,,,1.63096289699406,0.2869338880913202,,,,,,
,,,,,,,,1.6306010318422328,0.420973430848994,,,,,,
,,,,,,,,1.5666839535165198,0.3267953372501379,,,,,,
,,,,,,,,1.7039200750798686,0.31142702736816896,,,,,,
,,,,,,,,1.6607215763621073,0.3347369183805893,,,,,,
,,,,,,,,2.0261372115995684,0.2702245213593786,,,,,,
,,,,,,,,1.779407702675167,0.30942596474764605,,,,,,
,,,,,,,,1.4198649732095294,0.3088049059810323,,,,,,
,,,,,,,,1.4450326645911031,0.3701789974704918,,,,,,
,,,,,,,,1.5846624319701488,0.32715701858748164,,,,,,
,,,,,,,,1.9923938548103974,0.3137434433080814,,,,,,
,,,,,,,,1.3873953095083604,0.3374082502300234,,,,,,
,,,,,,,,1.6457492557330924,0.31004945562045766,,,,,,
,,,,,,,,1.4132070829585874,0.2606271510857355,,,,,,
,,,,,,,,1.631228238778832,0.35619123139598,,,,,,
,,,,,,,,1.6638372481209667,0.322017544735804,,,,,,
,,,,,,,,1.3164869695910968,0.2752850829163454,,,,,,
,,,,,,,,1.7415572031102686,0.30370344239839625,,,,,,
,,,,,,,,1.5896416612813966,0.28429829899763026,,,,,,
,,,,,,,,1.6931281637566875,0.28307925341055296,,,,,,
,,,,,,,,1.923466662541999,0.29431470457863296,,,,,,
,,,,,,,,1.2195418080524847,0.9126625866239415,,,,,,
,,,,,,,,1.0357254394448145,1.0256151892055978,,,,,,
,,,,,,,,1.4309798095268107,1.0227939360439164,,,,,,
,,,,,,,,1.3995836642026833,0.9453645801479695,,,,,,
,,,,,,,,1.2925719293420017,0.9974082457212334,,,,,,
,,,,,,,,1.4348111642542594,0.9924127486204835,,,,,,
,,,,,,,,1.3159625060229663,1.102829216983241,,,,,,
,,,,,,,,1.7996196602435408,1.0263181724490074,,,,,,
,,,,,,,,1.2961215957965302,0.9569060418892127,,,,,,
,,,,,,,,1.285869012398278,0.9651591518856206,,,,,,
,,,,,,,,1.2298942202164482,1.091226791269798,,,,,,
,,,,,,,,1.4357989342870927,1.07004193998719,,,,,,
,,,,,,,,1.502192240519942,1.0459287878149361,,,,,,
,,,,,,,,1.6145767597189926,0.9736038978294383,,,,,,
,,,,,,,,1.7143156546561213,1.061922469390282,,,,,,
,,,,,,,,1.5211452617018235,1.0396172105887522,,,,,,
,,,,,,,,1.719974145032677,1.0030566029631969,,,,,,
,,,,,,,,1.3457802603727154,1.054302915807051,,,,,,
,,,,,,,,1.2890737509805148,1.020953292395572,,,,,,
,,,,,,,,1.4779199225117985,1.0704953180177832,,,,,,
,,,,,,,,1.3108159219754616,1.1138750916245386,,,,,,
,,,,,,,,1.7320152047913164,0.9954676257658953,,,,,,
,,,,,,,,1.4367922333457717,0.942449450454498,,,,,,
,,,,,,,,1.4622308147378573,1.0442641784039373,,,,,,
,,,,,,,,1.1584803419161975,1.0511348079346277,,,,,,
,,,,,,,,1.667596542783413,0.8936900444430672,,,,,,
,,,,,,,,1.4386690656505703,0.8698267418852995,,,,,,
,,,,,,,,1.5617625574141243,0.9978061325055674,,,,,,
,,,,,,,,1.554809060567904,1.0920370430157782,,,,,,
,,,,,,,,1.6705167761219262,1.0045922889813375,,,,,,
,,,,,,,,2.0596868146834106,1.1628164649908284,,,,,,
,,,,,,,,1.521694441569704,0.9565224207964345,,,,,,
,,,,,,,,1.94673810292749,0.9455208156163555,,,,,,
,,,,,,,,1.39133673909829,1.127933445884597,,,,,,
,,,,,,,,1.6531510543592993,1.102287417369795,,,,,,
,,,,,,,,1.1257193336729947,0.9341944291628375,,,,,,
,,,,,,,,1.2637093411695846,0.8746259836872554,,,,,,
,,,,,,,,2.0085498598606266,0.9428644927113101,,,,,,
,,,,,,,,1.461561404173636,0.9402036521584043,,,,,,
,,,,,,,,1.305204648817498,1.0201453046322626,,,,,,
,,,,,,,,1.3153501472631821,1.0307781704304224,,,,,,
,,,,,,,,1.207369464164952,1.1094591977955726,,,,,,
,,,,,,,,1.5404950330506715,1.0023485210833627,,,,,,
,,,,,,,,1.5570099613015804,1.0350852571584346,,,,,,
,,,,,,,,1.1596542814160284,1.036022717875086,,,,,,
,,,,,,,,1.7797334396370235,0.8689630014800229,,,,,,
,,,,,,,,1.5164705483346073,1.0132659496863194,,,,,,
,,,,,,,,1.2559290973530683,1.0592541896390235,,,,,,
,,,,,,,,1.5169422002202166,0.9376618918848735,,,,,,
,,,,,,,,1.607172727360611,1.162040593279556,,,,,,
,,,,,,,,1.7136841801922134,0.8611106490397975,,,,,,
,,,,,,,,1.4683571014205636,1.0337126593304682,,,,,,
,,,,,,,,1.4480774366470204,1.052984154902881,,,,,,
,,,,,,,,1.5266191711992392,1.0513517440607023,,,,,,
,,,,,,,,1.884058982939568,1.0893800494970491,,,,,,
,,,,,,,,1.6490718943208011,1.0819977037726585,,,,,,
,,,,,,,,1.296408239111543,1.1330013127654144,,,,,,
,,,,,,,,1.2920010545756067,0.9814148572846881,,,,,,
,,,,,,,,1.5868583560127314,1.0748517630117562,,,,,,
,,,,,,,,1.5582246114534541,1.1858609474949244,,,,,,
,,,,,,,,2.0037481345068926,1.0709295971698152,,,,,,
,,,,,,,,2.0285246712140586,1.1419063611502032,,,,,,
,,,,,,,,2.0649176943890337,1.1167747021206325,,,,,,
,,,,,,,,2.0564800767166385,1.2646709374208993,,,,,,
,,,,,,,,2.0909912543763083,1.0427768218564222,,,,,,
,,,,,,,,1.8456827885811131,0.8639968415669094,,,,,,
,,,,,,,,2.0818628046047505,1.0940995718219972,,,,,,
,,,,,,,,2.2945261583802092,1.2498047075506047,,,,,,
,,,,,,,,2.1903094648990917,0.900428967045535,,,,,,
,,,,,,,,2.24105329707432,1.3576946629666748,,,,,,
,,,,,,,,2.189699921333354,0.923204981520514,,,,,,
,,,,,,,,2.0085343956026955,1.230011731557688,,,,,,
,,,,,,,,2.137704016528166,1.2038457923108452,,,,,,
,,,,,,,,2.134235731469643,1.0752224692479126,,,,,,
,,,,,,,,2.004244752507652,0.973770699897519,,,,,,
,,,,,,,,1.981618948538882,1.3202275471986495,,,,,,
,,,,,,,,2.1410788165430183,0.8883021785014429,,,,,,
,,,,,,,,2.0968117758110854,1.0917263437975342,,,,,,
,,,,,,,,2.069175612341858,1.2761456191630582,,,,,,
,,,,,,,,2.006626427496268,1.216959073896584,,,,,,
,,,,,,,,2.143945844664289,1.0495895981785457,,,,,,
,,,,,,,,2.1089558804411883,1.0343843687230148,,,,,,
,,,,,,,,2.060858529625772,0.9634104420007302,,,,,,
,,,,,,,,1.8588660721972858,1.163075903689389,,,,,,
,,,,,,,,2.0750929390084227,0.9734413522238622,,,,,,
,,,,,,,,2.0159262776151494,1.1442335980589382,,,,,,
,,,,,,,,1.9819079901932115,1.223952715241812,,,,,,
,,,,,,,,2.046151382467374,1.2964022232439039,,,,,,
,,,,,,,,2.0274159068776485,1.4669141340888001,,,,,,
,,,,,,,,2.1244481153157526,1.1078984947268586,,,,,,
,,,,,,,,2.1754527378157897,1.0071482373250487,,,,,,
,,,,,,,,2.0996378635219566,1.56343746821191,,,,,,
,,,,,,,,1.8814124803300523,0.9785576391593946,,,,,,
,,,,,,,,1.9397383586722763,1.215284654972146,,,,,,
,,,,,,,,1.9459989577802477,0.9125735034425964,,,,,,
,,,,,,,,2.2673898595615256,1.110753164050296,,,,,,
,,,,,,,,2.0892968750976912,1.1942169104401685,,,,,,
,,,,,,,,2.0920956347835964,1.1385403344997065,,,,,,
,,,,,,,,1.8631789566324246,1.1439900039304913,,,,,,
,,,,,,,,2.1261864116962284,1.2415634967504892,,,,,,
,,,,,,,,1.9959916026163602,1.207516907890404,,,,,,
,,,,,,,,2.161157112231693,1.1956541654186807,,,,,,
,,,,,,,,2.177732523533225,1.1930322719436846,,,,,,
,,,,,,,,2.1102029140167353,1.132845733046613,,,,,,
,,,,,,,,2.082557340742193,1.0268889634216962,,,,,,
,,,,,,,,2.027557851193688,1.343515964153124,,,,,,
,,,,,,,,2.051124937076042,1.2376831038867404,,,,,,
,,,,,,,,2.132025662511436,1.2298494545262952,,,,,,
,,,,,,,,1.8670285242733047,0.996847941787663,,,,,,
,,,,,,,,1.91371184639473,1.0954483962609105,,,,,,
,,,,,,,,2.1498621342646445,1.0535695566899412,,,,,,
,,,,,,,,2.013198961477615,1.1969625741492005,,,,,,
,,,,,,,,2.152216536113164,1.2253266224186166,,,,,,
,,,,,,,,2.0460901812629713,1.2128100920197147,,,,,,
